,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
frontalpole-lh,0.0,0.3176470588235294,0.3176470588235294,0.10588235294117647,0.0,0.09411764705882353,0.16470588235294117,0.0
frontalpole-rh,0.0,0.19863013698630136,0.3287671232876712,0.1643835616438356,0.0,0.10273972602739725,0.2054794520547945,0.0
medialorbitofrontal-rh,0.0,0.10569105691056911,0.24390243902439024,0.34959349593495936,0.0,0.13821138211382114,0.16260162601626016,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.16393442622950818,0.2786885245901639,0.2459016393442623,0.0,0.3114754098360656,0.0,0.0
rostralanteriorcingulate-rh,0.125,0.109375,0.234375,0.125,0.0,0.0,0.40625,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
