,frontalpole-lh,frontalpole-rh,fusiform-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.5365853658536586,0.0,0.0,0.3902439024390244,0.024390243902439025,0.0,0.04878048780487805
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.5,0.0,0.0,0.46875,0.0,0.0,0.03125
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.0,0.631578947368421
