,entorhinal-lh,fusiform-lh,inferiorparietal-lh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
entorhinal-lh,0.37398373983739835,0.2845528455284553,0.056910569105691054,0.0,0.0,0.18699186991869918,0.0,0.0975609756097561
fusiform-lh,0.3684210526315789,0.3473684210526316,0.042105263157894736,0.0,0.0,0.18947368421052632,0.0,0.05263157894736842
inferiorparietal-lh,0.15151515151515152,0.06060606060606061,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365
lateralorbitofrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.34177215189873417,0.27848101265822783,0.0,0.0,0.0,0.379746835443038,0.0,0.0
temporalpole-lh,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.5833333333333334,0.3888888888888889
transversetemporal-lh,0.08695652173913043,0.03260869565217391,0.13043478260869565,0.0,0.0,0.0,0.17391304347826086,0.5760869565217391
