,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.5652173913043478,0.1383399209486166,0.2134387351778656,0.0,0.0,0.08300395256916997,0.0,0.0
frontalpole-rh,0.06637168141592921,0.32079646017699115,0.13274336283185842,0.0,0.0,0.22566371681415928,0.11504424778761062,0.13938053097345132
medialorbitofrontal-lh,0.18604651162790697,0.2558139534883721,0.3062015503875969,0.0,0.0,0.1744186046511628,0.007751937984496124,0.06976744186046512
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-rh,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2,0.08571428571428572
rostralanteriorcingulate-lh,0.044386422976501305,0.2558746736292428,0.10704960835509138,0.0,0.0,0.2793733681462141,0.14360313315926893,0.16971279373368145
rostralanteriorcingulate-rh,0.0,0.13968253968253969,0.0,0.0,0.02857142857142857,0.15555555555555556,0.35873015873015873,0.31746031746031744
temporalpole-lh,0.0,0.1455026455026455,0.037037037037037035,0.0,0.013227513227513227,0.15079365079365079,0.26455026455026454,0.3888888888888889
