,fusiform-rh,insula-lh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh
fusiform-rh,0.16363636363636364,0.16818181818181818,0.16818181818181818,0.0,0.16818181818181818,0.16363636363636364,0.0,0.16818181818181818
insula-lh,0.09703504043126684,0.19946091644204852,0.20215633423180593,0.0,0.20215633423180593,0.09703504043126684,0.0,0.20215633423180593
insula-rh,0.08780487804878048,0.18048780487804877,0.24146341463414633,0.0,0.1926829268292683,0.08780487804878048,0.0,0.2097560975609756
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.09350649350649351,0.19220779220779222,0.2077922077922078,0.0,0.2051948051948052,0.09350649350649351,0.0,0.2077922077922078
parahippocampal-rh,0.16363636363636364,0.16818181818181818,0.16818181818181818,0.0,0.16818181818181818,0.16363636363636364,0.0,0.16818181818181818
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.09045226130653267,0.18592964824120603,0.2185929648241206,0.0,0.1984924623115578,0.09045226130653267,0.0,0.21608040201005024
