,bankssts-lh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-lh,0.25274725274725274,0.02197802197802198,0.0,0.26373626373626374,0.0,0.08791208791208792,0.12087912087912088,0.25274725274725274
fusiform-rh,0.03076923076923077,0.2692307692307692,0.0,0.05384615384615385,0.24615384615384617,0.2076923076923077,0.11538461538461539,0.07692307692307693
inferiorparietal-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.21428571428571427,0.044642857142857144,0.0,0.25892857142857145,0.026785714285714284,0.09821428571428571,0.125,0.23214285714285715
lingual-rh,0.017241379310344827,0.27586206896551724,0.0,0.04310344827586207,0.2672413793103448,0.21551724137931033,0.11206896551724138,0.06896551724137931
parahippocampal-rh,0.07194244604316546,0.17985611510791366,0.0,0.09352517985611511,0.16546762589928057,0.22302158273381295,0.1510791366906475,0.11510791366906475
temporalpole-rh,0.12149532710280374,0.11214953271028037,0.0,0.14953271028037382,0.09345794392523364,0.16822429906542055,0.19626168224299065,0.1588785046728972
transversetemporal-rh,0.19047619047619047,0.06349206349206349,0.0,0.2222222222222222,0.047619047619047616,0.1111111111111111,0.1349206349206349,0.23015873015873015
